vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
-1.0288315328754096e-05,5.154211357221277e-05,-3.855341077016588,0,0,-4,-1.4991431051262423,1.1200253751025968,-1.4991425275802612,1.120025634765625,2.8528588386651026
1.0581925328333487e-05,4.918192239846613e-05,-4.270557562441083,0,0,-4,-1.4991418900473636,1.1200260437486635,-1.499140381813049,1.120025873184204,2.7414899951337612
5.299466550394931e-05,7.155325723862787e-05,-4.200623127396007,0,0,-4,-1.4991389169109561,1.1200283095858277,-1.4991358518600464,1.1200299263000488,2.6907166883546405
7.160177060457654e-05,7.237879633318488e-05,-4.116728038833585,0,0,-4,-1.4991368389159725,1.1200295090127632,-1.4991354942321775,1.1200295686721802,2.6313224967757978
7.82092436674394e-05,7.133289445209753e-05,-4.1240478693909495,0,0,-4,-1.499135256480163,1.12003059793092,-1.4991347789764404,1.1200305223464966,2.564704958599957
0.00012172195467416047,7.287652766155313e-05,-4.3763144802013745,0,0,-4,-1.499131128589682,1.1200318413038874,-1.499127984046936,1.1200319528579712,2.4698917150446484
0.0001312337719312986,6.181019363424956e-05,-4.319782668247287,0,0,-4,-1.4991285522302558,1.1200322757540309,-1.4991278648376465,1.120031476020813,2.4097111688809103
0.00016840921020793012,5.4914229193966326e-05,-4.431134246580195,0,0,-4,-1.4991239948923718,1.120032808838033,-1.4991213083267212,1.1200323104858398,2.32933601276495
0.00015973660439639651,4.3240193432247026e-05,-4.293543291661056,0,0,-4,-1.4991218736744873,1.1200329157173947,-1.4991225004196167,1.1200320720672607,2.2766227515644646
0.00014276778534950689,3.9897042201273855e-05,-4.25219937231395,0,0,-4,-1.4991204396651767,1.120033386551119,-1.4991216659545898,1.1200331449508667,2.2117825671765123
0.00016477992549997753,2.7507419912099e-05,-4.49599712866525,0,0,-4,-1.4991167001998833,1.1200332058494242,-1.4991151094436646,1.1200323104858398,2.1169037572798186
0.00015636128643109755,1.5271783048816838e-05,-4.432744277614196,0,0,-4,-1.4991146202612957,1.1200328370934567,-1.499115228652954,1.1200319528579712,2.0564281918772096
0.00014163836742502964,1.056178957588064e-05,-4.388386350283677,0,0,-4,-1.4991130917848916,1.1200327700732733,-1.499114155769348,1.1200324296951294,1.9899565117895257
0.00016495403224124503,0.0,-4.613220648947474,0,0,-4,-1.4991092842167482,1.1200316136336583,-1.4991075992584229,1.120030164718628,1.8950722244708895
0.0001675339431201142,-3.436835840423891e-05,-4.741579514400638,0,0,-4,-1.49910647439923,1.120029817013364,-1.4991062879562378,1.120028018951416,1.7972172623239442
0.00018396947134281263,-5.114195511354216e-05,-4.561013134148385,0,0,-4,-1.4991027073346224,1.120028158249047,-1.4991015195846558,1.12002694606781,1.7525275612235465
0.00016438913083999208,-5.054266325232786e-05,-4.2917005013033265,0,0,-4,-1.4991010582421582,1.1200273795958104,-1.4991024732589722,1.1200274229049685,1.701428747806125
0.0001420472234730896,-5.386197202668697e-05,-4.75260879720604,0,0,0,-1.4990999049970763,1.1200263514800073,-1.4991015195846558,1.1200261116027832,1.592780812088989
0.00011395447439864554,-4.9367569944533344e-05,-4.481764818128956,0,0,-4,-1.499099489399722,1.1200257868048302,-1.4991015195846558,1.1200261116027832,1.5837224169608368
