ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.130,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000009212895063325436,-0.0000000000000017068518974472305
0.130,1,0,0,0,0,0,0,0,0,0
0.130,2,0,0,0,0,0,0,0,0,0
0.130,3,0,0,0,0,0,0,0,0,0
0.130,4,0,0,0,0,0,0,0,0,0
0.130,5,0,0,0,0,0,0,0,0,0
0.130,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000053937367491527876,-0.000000000000005680848506899415
0.130,1,1,0,0,0,0,0,0,0,0
0.130,2,1,0,0,0,0,0,0,0,0
0.130,3,1,0,0,0,0,0,0,0,0
0.130,4,1,0,0,0,0,0,0,0,0
0.130,5,1,0,0,0,0,0,0,0,0
0.130,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.00000000000002978562314332077,-0.00000000000001658208495502543
0.147,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.000000000000000520125837414902,-0.000000000000004916161248788362
0.147,1,0,0,0,0,0,0,0,0,0
0.147,2,0,0,0,0,0,0,0,0,0
0.147,3,0,0,0,0,0,0,0,0,0
0.147,4,0,0,0,0,0,0,0,0,0
0.147,5,0,0,0,0,0,0,0,0,0
0.147,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.000000000000006998391424823354,-0.000000000000004076193831228849
0.147,1,1,0,0,0,0,0,0,0,0
0.147,2,1,0,0,0,0,0,0,0,0
0.147,3,1,0,0,0,0,0,0,0,0
0.147,4,1,0,0,0,0,0,0,0,0
0.147,5,1,0,0,0,0,0,0,0,0
0.147,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000023367004440638506,-0.000000000000013372775603684299
0.174,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000002822015004203809,-0.0000000000000065208159244589275
0.174,1,0,0,0,0,0,0,0,0,0
0.174,2,0,0,0,0,0,0,0,0,0
0.174,3,0,0,0,0,0,0,0,0,0
0.174,4,0,0,0,0,0,0,0,0,0
0.174,5,0,0,0,0,0,0,0,0,0
0.174,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000053937367491527876,-0.0000000000000008668844798877171
0.174,1,1,0,0,0,0,0,0,0,0
0.174,2,1,0,0,0,0,0,0,0,0
0.174,3,1,0,0,0,0,0,0,0,0
0.174,4,1,0,0,0,0,0,0,0,0
0.174,5,1,0,0,0,0,0,0,0,0
